timestamp,long_account,short_account,long_short_ratio
1691607000000,0.5611,0.4389,1.2784
1691607300000,0.5612,0.4388,1.2789
1691607600000,0.5614,0.4386,1.28
1691607900000,0.5622,0.4378,1.2841
1691608200000,0.5625,0.4375,1.2857
1691608500000,0.5617,0.4383,1.2815
1691608800000,0.5624,0.4376,1.2852
1691609100000,0.5625,0.4375,1.2857
1691609400000,0.5633,0.4367,1.2899
1691609700000,0.5638,0.4362,1.2925
1691610000000,0.5638,0.4362,1.2925
1691610300000,0.5636,0.4364,1.2915
1691610600000,0.5635,0.4365,1.291
1691610900000,0.5636,0.4364,1.2915
1691611200000,0.5661,0.4339,1.3047
1691611500000,0.5672,0.4328,1.3105
1691611800000,0.5674,0.4326,1.3116
1691612100000,0.5682,0.4318,1.3159
1691612400000,0.5688,0.4312,1.3191
1691612700000,0.5703,0.4297,1.3272
1691613000000,0.5713,0.4287,1.3326
1691613300000,0.5715,0.4285,1.3337
1691613600000,0.5721,0.4279,1.337
1691613900000,0.5729,0.4271,1.3414
1691614200000,0.5738,0.4262,1.3463
1691614500000,0.5742,0.4258,1.3485
1691614800000,0.5744,0.4256,1.3496
1691615100000,0.5744,0.4256,1.3496
1691615400000,0.5749,0.4251,1.3524
1691615700000,0.5738,0.4262,1.3463
1691616000000,0.5745,0.4255,1.3502
1691616300000,0.5747,0.4253,1.3513
1691616600000,0.5759,0.4241,1.3579
1691616900000,0.5761,0.4239,1.359
1691617200000,0.5761,0.4239,1.359
1691617500000,0.5767,0.4233,1.3624
1691617800000,0.5781,0.4219,1.3702
1691618100000,0.5779,0.4221,1.3691
1691618400000,0.5788,0.4212,1.3742
1691618700000,0.579,0.421,1.3753
1691619000000,0.5795,0.4205,1.3781
1691619300000,0.5799,0.4201,1.3804
1691619600000,0.5802,0.4198,1.3821
1691619900000,0.5802,0.4198,1.3821
1691620200000,0.5808,0.4192,1.3855
1691620500000,0.5808,0.4192,1.3855
1691620800000,0.5808,0.4192,1.3855
1691621100000,0.5807,0.4193,1.3849
1691621400000,0.5808,0.4192,1.3855
1691621700000,0.5812,0.4188,1.3878
1691622000000,0.582,0.418,1.3923
1691622300000,0.5822,0.4178,1.3935
1691622600000,0.5845,0.4155,1.4067
1691622900000,0.5848,0.4152,1.4085
1691623200000,0.585,0.415,1.4096
1691623500000,0.5847,0.4153,1.4079
1691623800000,0.5845,0.4155,1.4067
1691624100000,0.5848,0.4152,1.4085
1691624400000,0.5848,0.4152,1.4085
1691624700000,0.5846,0.4154,1.4073
1691625000000,0.584,0.416,1.4038
1691625300000,0.5841,0.4159,1.4044
1691625600000,0.5834,0.4166,1.4004
1691625900000,0.5829,0.4171,1.3975
1691626200000,0.583,0.417,1.3981
1691626500000,0.5834,0.4166,1.4004
1691626800000,0.5834,0.4166,1.4004
1691627100000,0.5841,0.4159,1.4044
1691627400000,0.5843,0.4157,1.4056
1691627700000,0.5854,0.4146,1.412
1691628000000,0.5849,0.4151,1.4091
1691628300000,0.5846,0.4154,1.4073
1691628600000,0.5842,0.4158,1.405
1691628900000,0.5838,0.4162,1.4027
1691629200000,0.5838,0.4162,1.4027
1691629500000,0.584,0.416,1.4038
1691629800000,0.5837,0.4163,1.4021
1691630100000,0.5836,0.4164,1.4015
1691630400000,0.5832,0.4168,1.3992
1691630700000,0.5831,0.4169,1.3987
1691631000000,0.5832,0.4168,1.3992
1691631300000,0.583,0.417,1.3981
1691631600000,0.5836,0.4164,1.4015
1691631900000,0.5835,0.4165,1.401
1691632200000,0.5837,0.4163,1.4021
1691632500000,0.5833,0.4167,1.3998
1691632800000,0.5835,0.4165,1.401
1691633100000,0.5834,0.4166,1.4004
1691633400000,0.5831,0.4169,1.3987
1691633700000,0.5828,0.4172,1.3969
1691634000000,0.5826,0.4174,1.3958
1691634300000,0.5825,0.4175,1.3952
1691634600000,0.5827,0.4173,1.3964
1691634900000,0.5825,0.4175,1.3952
1691635200000,0.5825,0.4175,1.3952
1691635500000,0.5827,0.4173,1.3964
1691635800000,0.5832,0.4168,1.3992
1691636100000,0.5828,0.4172,1.3969
1691636400000,0.5821,0.4179,1.3929
1691636700000,0.5817,0.4183,1.3906
1691637000000,0.5817,0.4183,1.3906
1691637300000,0.5817,0.4183,1.3906
1691637600000,0.5818,0.4182,1.3912
1691637900000,0.5818,0.4182,1.3912
1691638200000,0.5815,0.4185,1.3895
1691638500000,0.5814,0.4186,1.3889
1691638800000,0.5813,0.4187,1.3883
1691639100000,0.581,0.419,1.3866
1691639400000,0.5808,0.4192,1.3855
1691639700000,0.5809,0.4191,1.3861
1691640000000,0.5806,0.4194,1.3844
1691640300000,0.5801,0.4199,1.3815
1691640600000,0.5794,0.4206,1.3776
1691640900000,0.5778,0.4222,1.3685
1691641200000,0.5774,0.4226,1.3663
1691641500000,0.5764,0.4236,1.3607
1691641800000,0.5763,0.4237,1.3602
1691642100000,0.5763,0.4237,1.3602
1691642400000,0.5767,0.4233,1.3624
1691642700000,0.5765,0.4235,1.3613
1691643000000,0.5767,0.4233,1.3624
1691643300000,0.5766,0.4234,1.3618
1691643600000,0.5765,0.4235,1.3613
1691643900000,0.5759,0.4241,1.3579
1691644200000,0.5752,0.4248,1.354
1691644500000,0.5747,0.4253,1.3513
1691644800000,0.5745,0.4255,1.3502
1691645100000,0.5744,0.4256,1.3496
1691645400000,0.5739,0.4261,1.3469
1691645700000,0.5744,0.4256,1.3496
1691646000000,0.5744,0.4256,1.3496
1691646300000,0.5751,0.4249,1.3535
1691646600000,0.5759,0.4241,1.3579
1691646900000,0.5769,0.4231,1.3635
1691647200000,0.5771,0.4229,1.3646
1691647500000,0.5778,0.4222,1.3685
1691647800000,0.5774,0.4226,1.3663
1691648100000,0.5774,0.4226,1.3663
1691648400000,0.5775,0.4225,1.3669
1691648700000,0.5775,0.4225,1.3669
1691649000000,0.5781,0.4219,1.3702
1691649300000,0.5783,0.4217,1.3714
1691649600000,0.5784,0.4216,1.3719
1691649900000,0.5781,0.4219,1.3702
1691650200000,0.5778,0.4222,1.3685
1691650500000,0.5775,0.4225,1.3669
1691650800000,0.5772,0.4228,1.3652
1691651100000,0.578,0.422,1.3697
1691651400000,0.5785,0.4215,1.3725
1691651700000,0.5787,0.4213,1.3736
1691652000000,0.5792,0.4208,1.3764
1691652300000,0.5788,0.4212,1.3742
1691652600000,0.5789,0.4211,1.3747
1691652900000,0.5789,0.4211,1.3747
1691653200000,0.5787,0.4213,1.3736
1691653500000,0.5786,0.4214,1.373
1691653800000,0.5786,0.4214,1.373
1691654100000,0.5788,0.4212,1.3742
1691654400000,0.5788,0.4212,1.3742
1691654700000,0.5798,0.4202,1.3798
1691655000000,0.5803,0.4197,1.3827
1691655300000,0.5794,0.4206,1.3776
1691655600000,0.579,0.421,1.3753
1691655900000,0.5791,0.4209,1.3759
1691656200000,0.5792,0.4208,1.3764
1691656500000,0.5793,0.4207,1.377
1691656800000,0.5791,0.4209,1.3759
1691657100000,0.5796,0.4204,1.3787
1691657400000,0.5796,0.4204,1.3787
1691657700000,0.5799,0.4201,1.3804
1691658000000,0.5802,0.4198,1.3821
1691658300000,0.5804,0.4196,1.3832
1691658600000,0.5806,0.4194,1.3844
1691658900000,0.5807,0.4193,1.3849
1691659200000,0.5804,0.4196,1.3832
1691659500000,0.5802,0.4198,1.3821
1691659800000,0.5802,0.4198,1.3821
1691660100000,0.5798,0.4202,1.3798
1691660400000,0.5797,0.4203,1.3793
1691660700000,0.5808,0.4192,1.3855
1691661000000,0.5814,0.4186,1.3889
1691661300000,0.5814,0.4186,1.3889
1691661600000,0.5816,0.4184,1.3901
1691661900000,0.5825,0.4175,1.3952
1691662200000,0.5822,0.4178,1.3935
1691662500000,0.5819,0.4181,1.3918
1691662800000,0.5816,0.4184,1.3901
1691663100000,0.5817,0.4183,1.3906
1691663400000,0.5816,0.4184,1.3901
1691663700000,0.582,0.418,1.3923
1691664000000,0.5828,0.4172,1.3969
1691664300000,0.583,0.417,1.3981
1691664600000,0.5834,0.4166,1.4004
1691664900000,0.5843,0.4157,1.4056
1691665200000,0.5844,0.4156,1.4062
1691665500000,0.5849,0.4151,1.4091
1691665800000,0.5851,0.4149,1.4102
1691666100000,0.5845,0.4155,1.4067
1691666400000,0.5845,0.4155,1.4067
1691666700000,0.5843,0.4157,1.4056
1691667000000,0.5847,0.4153,1.4079
1691667300000,0.5851,0.4149,1.4102
1691667600000,0.5856,0.4144,1.4131
1691667900000,0.5858,0.4142,1.4143
1691668200000,0.5863,0.4137,1.4172
1691668500000,0.5868,0.4132,1.4201
1691668800000,0.587,0.413,1.4213
1691669100000,0.5875,0.4125,1.4242
1691669400000,0.5878,0.4122,1.426
1691669700000,0.5882,0.4118,1.4284
1691670000000,0.5897,0.4103,1.4372
1691670300000,0.5898,0.4102,1.4378
1691670600000,0.5907,0.4093,1.4432
1691670900000,0.5948,0.4052,1.4679
1691671200000,0.5938,0.4062,1.4618
1691671500000,0.5939,0.4061,1.4624
1691671800000,0.5941,0.4059,1.4637
1691672100000,0.5942,0.4058,1.4643
1691672400000,0.5939,0.4061,1.4624
1691672700000,0.594,0.406,1.4631
1691673000000,0.5942,0.4058,1.4643
1691673300000,0.5942,0.4058,1.4643
1691673600000,0.5944,0.4056,1.4655
1691673900000,0.5946,0.4054,1.4667
1691674200000,0.5952,0.4048,1.4704
1691674500000,0.5948,0.4052,1.4679
1691674800000,0.5962,0.4038,1.4765
1691675100000,0.5954,0.4046,1.4716
1691675400000,0.5956,0.4044,1.4728
1691675700000,0.5988,0.4012,1.4925
1691676000000,0.5982,0.4018,1.4888
1691676300000,0.6005,0.3995,1.5031
1691676600000,0.5977,0.4023,1.4857
1691676900000,0.5962,0.4038,1.4765
1691677200000,0.595,0.405,1.4691
1691677500000,0.5958,0.4042,1.474
1691677800000,0.5953,0.4047,1.471
1691678100000,0.5948,0.4052,1.4679
1691678400000,0.5955,0.4045,1.4722
1691678700000,0.5982,0.4018,1.4888
1691679000000,0.6003,0.3997,1.5019
1691679300000,0.6026,0.3974,1.5164
1691679600000,0.603,0.397,1.5189
1691679900000,0.603,0.397,1.5189
1691680200000,0.6022,0.3978,1.5138
1691680500000,0.6029,0.3971,1.5183
1691680800000,0.6031,0.3969,1.5195
1691681100000,0.6032,0.3968,1.5202
1691681400000,0.604,0.396,1.5253
1691681700000,0.6049,0.3951,1.531
1691682000000,0.6057,0.3943,1.5361
1691682300000,0.6052,0.3948,1.5329
1691682600000,0.6048,0.3952,1.5304
1691682900000,0.6051,0.3949,1.5323
1691683200000,0.6054,0.3946,1.5342
1691683500000,0.6052,0.3948,1.5329
1691683800000,0.6053,0.3947,1.5336
1691684100000,0.605,0.395,1.5316
1691684400000,0.6051,0.3949,1.5323
1691684700000,0.6073,0.3927,1.5465
1691685000000,0.6075,0.3925,1.5478
1691685300000,0.6084,0.3916,1.5536
1691685600000,0.609,0.391,1.5575
1691685900000,0.61,0.39,1.5641
1691686200000,0.611,0.389,1.5707
1691686500000,0.6111,0.3889,1.5714
1691686800000,0.6108,0.3892,1.5694
1691687100000,0.6108,0.3892,1.5694
1691687400000,0.6103,0.3897,1.5661
